序号,营业部名称,上榜日,买入个股数,卖出个股数,买入总金额,卖出总金额,总买卖净额,买入股票,营业部代码
1,国泰海通证券股份有限公司北京知春路证券营业部,2026-04-02,4,1,405685873.01,54702467.88,350983405.13,双鹭药业 美诺华 中利集团 中超控股 铭普光磁,10025390
2,国泰海通证券股份有限公司武汉紫阳东路证券营业部,2026-04-02,2,0,315488660.0,543012.0,314945648.0,中利集团 中超控股,10026937
3,开源证券股份有限公司西安太华路证券营业部,2026-04-02,4,2,349054427.0,106969864.24,242084562.76,中油工程 北大医药 大东南 中超控股 星辉环材,10477800
4,国泰海通证券股份有限公司三亚迎宾路证券营业部,2026-04-02,1,0,235916010.0,1620.0,235914390.0,新能泰山,10564207
5,中信证券股份有限公司上海徐汇区漕溪北路证券营业部,2026-04-02,1,0,188074020.72,2727625.0,185346395.72,中超控股,10131242
6,浙商证券股份有限公司杭州五星路证券营业部,2026-04-02,2,0,136703076.31,107967.0,136595109.31,星辉环材 博汇股份,10949092
7,国泰海通证券股份有限公司南京太平南路证券营业部,2026-04-02,2,0,131530594.0,76970.0,131453624.0,中油工程 新能泰山,10025054
8,国泰海通证券股份有限公司成都北一环路证券营业部,2026-04-02,2,1,243517171.0,119738640.0,123778531.0,益佰制药 特发信息 新能泰山,10026897
9,国泰海通证券股份有限公司上海徐汇区宜山路证券营业部,2026-04-02,2,1,197766358.0,93833324.0,103933034.0,中利集团 奥瑞德 中超控股,10026726
10,平安证券股份有限公司杭州曙光路证券营业部,2026-04-02,5,2,212035741.8,110524928.81,101510812.99,益佰制药 西藏矿业 巨星农牧 神剑股份 通达股份 新中港 星辉环材,10000136805
11,国泰海通证券股份有限公司上海浦东新区海阳西路证券营业部,2026-04-02,2,1,201297858.0,112546471.0,88751387.0,美诺华 中利集团 电光科技,10000526029
12,平安证券股份有限公司浙江分公司,2026-04-02,3,1,126917597.54,45420961.0,81496636.54,巨星农牧 西藏矿业 新中港 通达股份,10038679
13,金融街证券股份有限公司上海浦东新区成山路证券营业部,2026-04-02,1,0,79737334.8,359497.0,79377837.8,电光科技,10456489
14,中国国际金融股份有限公司上海分公司,2026-04-02,3,1,110399245.97,33919475.84,76479770.13,益佰制药 奥瑞德 华电能源 宏发股份,10088113
15,东亚前海证券有限责任公司苏州分公司,2026-04-02,2,0,68422014.0,79287.0,68342727.0,大东南 益佰制药,10000526027
16,中信建投证券股份有限公司杭州庆春路证券营业部,2026-04-02,1,0,66858875.34,,66858875.34,美诺华,10033779
17,万联证券股份有限公司上海浦东新区世纪大道证券营业部,2026-04-02,1,0,64673568.0,,64673568.0,喜临门,10134887
18,东方财富证券股份有限公司山南香曲东路证券营业部,2026-04-02,3,2,85773969.28,30147773.27,55626196.01,双鹭药业 广西能源 奥瑞德 华电能源,10281327
19,中国银河证券股份有限公司绍兴证券营业部,2026-04-02,1,0,55024816.44,184426.0,54840390.44,通达股份,10023543
20,广发证券股份有限公司佛山顺德诚德路证券营业部,2026-04-02,2,0,49872104.0,229500.0,49642604.0,中油工程 新能泰山,10384562
21,国泰海通证券股份有限公司上海分公司,2026-04-02,1,0,47153843.0,0.0,47153843.0,大东南,10201214
22,国金证券股份有限公司深圳分公司,2026-04-02,2,0,45003894.94,,45003894.94,美诺华 新中港,10000104821
23,国盛证券股份有限公司宁波桑田路证券营业部,2026-04-02,1,1,121588713.56,77709245.62,43879467.94,大东南 华电能源,10456710
24,国盛证券股份有限公司萍乡分公司,2026-04-02,1,0,30343445.48,0.0,30343445.48,润都股份,10076705
25,中国银河证券股份有限公司桂林中山中路证券营业部,2026-04-02,1,0,28816605.0,277135.0,28539470.0,新能泰山,10101590
26,国金证券股份有限公司西安朱雀大街证券营业部,2026-04-02,1,0,28443378.0,,28443378.0,益佰制药,10000476743
27,广发证券股份有限公司成都新光路证券营业部,2026-04-02,1,0,25280560.0,54852.0,25225708.0,润都股份,10052218
28,中泰证券股份有限公司北京中关村大街证券营业部,2026-04-02,2,0,25046387.0,390762.0,24655625.0,京基智农 能特科技,10022039
29,中国银河证券股份有限公司北京学院南路证券营业部,2026-04-02,1,0,24663188.0,92913.0,24570275.0,星辉环材,10023559
30,西南证券股份有限公司上海分公司,2026-04-02,1,0,23392420.58,49602.0,23342818.58,力诺药包,10125951
31,中信证券股份有限公司杭州延安路证券营业部,2026-04-02,1,0,20333732.0,164334.0,20169398.0,北大医药,10046704
32,中泰证券股份有限公司湖北分公司,2026-04-02,1,0,20050900.0,1550.0,20049350.0,双鹭药业,10484897
33,中信证券股份有限公司长兴明珠路证券营业部,2026-04-02,1,0,19901169.0,710.0,19900459.0,北大医药,10140897
34,华源证券股份有限公司深圳分公司,2026-04-02,1,0,18983862.0,,18983862.0,津药药业,10484869
35,东莞证券股份有限公司四川分公司,2026-04-02,1,0,18909684.0,,18909684.0,津药药业,10477736
36,国投证券股份有限公司深圳红荔西路证券营业部,2026-04-02,1,0,17864976.0,0.0,17864976.0,博汇股份,10106430
37,中国银河证券股份有限公司南京王府大街证券营业部,2026-04-02,1,1,40786489.14,24749570.0,16036919.14,大东南,10030460
38,华宝证券股份有限公司上海东大名路证券营业部,2026-04-02,2,0,15930500.0,62100.0,15868400.0,京基智农 能特科技,10456831
39,中国银河证券股份有限公司北京广安门证券营业部,2026-04-02,1,0,15549696.0,2128.0,15547568.0,能特科技,10989656
40,东方财富证券股份有限公司上海徐汇区云锦路证券营业部,2026-04-02,1,0,17852630.0,4057317.0,13795313.0,电光科技,10663558
41,东亚前海证券有限责任公司上海分公司,2026-04-02,1,1,37220634.0,23483633.24,13737000.76,顺发恒能 星辉环材,10924074
42,华龙证券股份有限公司长沙芙蓉中路证券营业部,2026-04-02,1,0,13680000.0,,13680000.0,喜临门,10573248
43,国金证券股份有限公司北京崇文门外大街证券营业部,2026-04-02,1,0,13252793.68,,13252793.68,益佰制药,10510717
44,方正证券股份有限公司长沙韶山南路证券营业部,2026-04-02,1,0,13233957.0,95625.0,13138332.0,能特科技,10139305
45,国泰海通证券股份有限公司上海浦东新区福山路证券营业部,2026-04-02,1,0,12204723.0,469784.0,11734939.0,博汇股份,10023613
46,西南证券股份有限公司重庆第三分公司,2026-04-02,1,0,10730453.0,21590.0,10708863.0,顺发恒能,10023627
47,华金证券股份有限公司上海分公司,2026-04-02,1,0,10379194.98,,10379194.98,津药药业,10456811
48,华西证券股份有限公司乐山嘉定南路证券营业部,2026-04-02,1,0,10372176.0,,10372176.0,喜临门,10028639
49,中信建投证券股份有限公司南昌北京东路证券营业部,2026-04-02,1,0,10463390.72,141483.0,10321907.72,顺发恒能,10131328
50,联储证券股份有限公司深圳金田路证券营业部,2026-04-02,1,0,10093914.0,,10093914.0,津药药业,10997832
51,开源证券股份有限公司西安西大街证券营业部,2026-04-02,1,0,9840565.0,,9840565.0,新中港,10046745
52,开源证券股份有限公司上海分公司,2026-04-02,1,0,9600463.0,,9600463.0,益佰制药,10544168
53,中国银河证券股份有限公司深圳坂田证券营业部,2026-04-02,1,0,8767772.6,,8767772.6,林平发展,10763956
54,华鑫证券有限责任公司西安科技路证券营业部,2026-04-02,1,0,8704628.0,,8704628.0,*ST集友,10030387
55,华泰证券股份有限公司深圳益田路荣超商务中心证券营业部,2026-04-02,1,0,8246304.0,,8246304.0,喜临门,10142874
56,华鑫证券有限责任公司西安解放路证券营业部,2026-04-02,1,0,8039499.6,,8039499.6,*ST集友,10028645
57,华泰证券股份有限公司南昌丰和中大道证券营业部,2026-04-02,1,0,7836098.0,,7836098.0,林平发展,10143706
58,平安证券股份有限公司重庆分公司,2026-04-02,1,0,7610307.0,280242.0,7330065.0,顺发恒能,10509002
59,国泰海通证券股份有限公司北京中关村大街证券营业部,2026-04-02,1,0,6661893.0,31867.0,6630026.0,富临运业,10455923
60,国金证券股份有限公司成都双楠路证券营业部,2026-04-02,1,0,6339366.0,,6339366.0,津药药业,10025246
61,国泰海通证券股份有限公司深圳分公司,2026-04-02,1,0,6326928.0,0.0,6326928.0,ST英飞拓,10046659
62,中国银河证券股份有限公司江苏分公司,2026-04-02,1,1,5785272.0,1464705.18,4320566.82,喜临门 立方退,10484786
63,中国银河证券股份有限公司金华证券营业部,2026-04-02,1,0,4289651.0,,4289651.0,*ST集友,10023547
64,财信证券股份有限公司石家庄建华南大街证券营业部,2026-04-02,1,0,5402463.0,1308762.0,4093701.0,顺发恒能,10549231
65,中信证券(山东)有限责任公司青岛香港中路证券营业部,2026-04-02,1,0,4083764.0,,4083764.0,威帝股份,10134745
66,东方财富证券股份有限公司拉萨团结路第二证券营业部,2026-04-02,3,1,8326963.25,5299876.0,3027087.25,ST英飞拓 金逸影视 立方退,10495103
67,华源证券股份有限公司广东分公司,2026-04-02,1,0,4982094.0,2119559.5,2862534.5,ST英飞拓,10508996
68,湘财证券股份有限公司上海陆家嘴证券营业部,2026-04-02,1,0,2729964.0,,2729964.0,威帝股份,10429176
69,申港证券股份有限公司陕西分公司,2026-04-02,1,0,1563950.0,0.0,1563950.0,长药退,10948128
70,中国银河证券股份有限公司成都龙腾路证券营业部,2026-04-02,1,0,1233468.0,0.0,1233468.0,长药退,10143847
71,中国银河证券股份有限公司北京望京证券营业部,2026-04-02,1,0,967129.44,0.0,967129.44,立方退,10030474
72,中国银河证券股份有限公司大连人民路证券营业部,2026-04-02,1,0,723000.0,0.0,723000.0,立方退,10023511
73,中国银河证券股份有限公司广州长堤证券营业部,2026-04-02,1,0,692026.0,0.0,692026.0,立方退,10436806
74,东方财富证券股份有限公司林芝广州大道证券营业部,2026-04-02,1,0,679536.0,0.0,679536.0,长药退,10159809
75,招商证券股份有限公司上海牡丹江路证券营业部,2026-04-02,1,0,817732.0,146176.0,671556.0,立方退,10176549
76,中国银河证券股份有限公司常州北大街证券营业部,2026-04-02,1,0,619072.0,0.0,619072.0,长药退,10511831
77,兴业证券股份有限公司南平滨江中路证券营业部,2026-04-02,1,0,638000.0,24321.0,613679.0,长药退,10027017
78,招商证券股份有限公司上海江苏路证券营业部,2026-04-02,1,1,7292410.0,7645578.0,-353168.0,威帝股份,10128358
79,国金证券股份有限公司上海互联网证券分公司,2026-04-02,0,1,9500.0,367403.0,-357903.0,长药退,10074763
80,方正证券股份有限公司衡阳长丰大道证券营业部,2026-04-02,0,1,0.0,386284.0,-386284.0,长药退,10139312
81,中国中金财富证券有限公司广州番禺东兴路证券营业部,2026-04-02,0,1,476.0,509469.5,-508993.5,长药退,10174528
82,平安证券股份有限公司广州华夏路证券营业部,2026-04-02,0,1,39.0,823998.0,-823959.0,立方退,10030171
83,华鑫证券有限责任公司上海虬江路证券营业部,2026-04-02,0,1,13500480.0,14837432.0,-1336952.0,北大医药,10000995855
84,财信证券股份有限公司杭州庆春路证券营业部,2026-04-02,0,2,65057.0,1577515.0,-1512458.0,立方退 长药退,10467445
85,招商证券股份有限公司北京光明路证券营业部,2026-04-02,0,1,,2026898.0,-2026898.0,津药药业,10048190
86,方正证券股份有限公司成都高升桥路证券营业部,2026-04-02,0,1,2998091.0,5586635.48,-2588544.48,ST英飞拓,10429141
87,中信证券股份有限公司温岭万昌中路证券营业部,2026-04-02,0,1,,3015938.0,-3015938.0,津药药业,10030290
88,华泰证券股份有限公司深圳后海中心路证券营业部,2026-04-02,0,1,50372.0,3105379.0,-3055007.0,金逸影视,10448450
89,中国银河证券股份有限公司宜昌新世纪证券营业部,2026-04-02,0,1,,3170634.0,-3170634.0,津药药业,10025301
90,东亚前海证券有限责任公司深圳分公司,2026-04-02,1,1,20218704.0,23456683.0,-3237979.0,中油工程 通达股份,10924068
91,中航证券有限公司九江长虹西大道证券营业部,2026-04-02,0,1,,3246714.0,-3246714.0,津药药业,10145240
92,中邮证券有限责任公司云南分公司,2026-04-02,0,1,,4136002.6,-4136002.6,*ST集友,10000133802
93,中信证券华南股份有限公司广州番禺清河东路证券营业部,2026-04-02,0,1,0.0,4168985.0,-4168985.0,惠天热电,10048237
94,东北证券股份有限公司南通世纪大道证券营业部,2026-04-02,0,1,,4173483.0,-4173483.0,林平发展,10657340
95,中信建投证券股份有限公司宜昌云集路证券营业部,2026-04-02,0,1,0.0,4295082.0,-4295082.0,ST英飞拓,10028738
96,国泰海通证券股份有限公司上海杨浦区周家嘴路证券营业部,2026-04-02,0,1,,4647385.5,-4647385.5,林平发展,10028426
97,高盛(中国)证券有限责任公司上海浦东新区世纪大道证券营业部,2026-04-02,6,6,98830439.99,103489915.84,-4659475.85,中油工程 锦江航运 威帝股份 锡华科技 林平发展 *ST集友 巨星农牧 新中港 汇宇制药,10000399618
98,平安证券股份有限公司济南解放路证券营业部,2026-04-02,0,1,197799.0,4995452.32,-4797653.32,京基智农,10000039707
99,中泰证券股份有限公司常州惠国路证券营业部,2026-04-02,1,1,13377553.0,18231844.82,-4854291.82,润都股份 博汇股份,10741097
100,东方财富证券股份有限公司昌都两江大道证券营业部,2026-04-02,1,2,38144121.09,43039160.0,-4895038.91,新能泰山 中超控股 润都股份,10342919
101,国泰海通证券股份有限公司石家庄裕华东路证券营业部,2026-04-02,0,1,,4917890.2,-4917890.2,*ST集友,10025094
102,招商证券股份有限公司上海世纪大道证券营业部,2026-04-02,0,1,45144.0,5139402.0,-5094258.0,金逸影视,10046548
103,中国银河证券股份有限公司北京中关村大街证券营业部,2026-04-02,1,2,45736545.08,51186989.45,-5450444.37,惠天热电 美诺华,10115140
104,东方财富证券股份有限公司拉萨东环路第一证券营业部,2026-04-02,2,4,21567165.0,27362685.25,-5795520.25,ST英飞拓 广西能源 长药退 津药药业 新中港,10428246
105,国投证券股份有限公司温州望海路证券营业部,2026-04-02,0,1,0.0,5804000.0,-5804000.0,ST英飞拓,10658425
106,广发证券股份有限公司安徽分公司,2026-04-02,0,1,,5847729.0,-5847729.0,*ST集友,10098022
107,金元证券股份有限公司宁波分公司,2026-04-02,0,1,,5894700.0,-5894700.0,林平发展,10084141
108,国泰海通证券股份有限公司杭州文一西路证券营业部,2026-04-02,0,1,0.0,6144479.0,-6144479.0,博汇股份,10000170387
109,东海证券股份有限公司长沙芙蓉中路证券营业部,2026-04-02,0,1,0.0,6821531.48,-6821531.48,顺发恒能,10436793
110,国泰海通证券股份有限公司广州东风中路证券营业部,2026-04-02,1,1,11262560.0,18233375.0,-6970815.0,新中港 星辉环材,10025179
111,光大证券股份有限公司深圳龙华大道证券营业部,2026-04-02,0,1,0.0,7912598.0,-7912598.0,ST英飞拓,10397537
112,国信证券股份有限公司上海分公司,2026-04-02,0,1,,8219825.0,-8219825.0,新中港,10045169
113,国信证券股份有限公司浙江互联网分公司,2026-04-02,6,7,227528805.71,236313942.06,-8785136.35,广西能源 新能泰山 奥瑞德 双鹭药业 华电能源 大东南 中利集团 中超控股 电光科技 金逸影视,10000213448
114,华西证券股份有限公司成都高升桥路证券营业部,2026-04-02,0,1,58676.0,9318350.0,-9259674.0,能特科技,10028632
115,中信证券华南股份有限公司广州机场路证券营业部,2026-04-02,0,1,0.0,9964302.0,-9964302.0,能特科技,10320114
116,光大证券股份有限公司宁波镇海城关证券营业部,2026-04-02,0,1,0.0,10277160.0,-10277160.0,博汇股份,10106557
117,华泰证券股份有限公司张家港金港镇长江中路证券营业部,2026-04-02,0,1,0.0,10508000.0,-10508000.0,博汇股份,10131345
118,华西证券股份有限公司深圳民田路证券营业部,2026-04-02,0,1,,11738679.0,-11738679.0,巨星农牧,10078200
119,光大证券股份有限公司北京总部基地证券营业部,2026-04-02,0,1,,12361190.0,-12361190.0,新中港,10637135
120,方正证券股份有限公司新余赣西大道证券营业部,2026-04-02,0,1,124088.0,12498208.0,-12374120.0,双鹭药业,10000066501
121,国泰海通证券股份有限公司上海长宁区江苏路证券营业部,2026-04-02,1,1,28411492.0,40923921.62,-12512429.62,北大医药 铭普光磁,10025080
122,财通证券股份有限公司安吉体育场证券营业部,2026-04-02,0,1,,12751616.0,-12751616.0,中油工程,10194196
123,中信建投证券股份有限公司上海营口路证券营业部,2026-04-02,1,2,4727456.0,17734990.71,-13007534.71,ST英飞拓 *ST集友,10028716
124,申万宏源证券有限公司上海金山区蒙山路证券营业部,2026-04-02,0,1,,13502967.12,-13502967.12,喜临门,10028417
125,财信证券股份有限公司中山市中山三路证券营业部,2026-04-02,0,1,,13602024.0,-13602024.0,喜临门,10502128
126,国信证券股份有限公司厦门湖滨北路证券营业部,2026-04-02,0,1,1432.0,13621499.0,-13620067.0,顺发恒能,10086712
127,财通证券股份有限公司衢州龙游人民路证券营业部,2026-04-02,1,1,6507000.0,20297310.3,-13790310.3,富临运业,10435857
128,华林证券股份有限公司深圳民田路证券营业部,2026-04-02,0,1,,13816800.0,-13816800.0,喜临门,10663066
129,中泰证券股份有限公司深圳分公司,2026-04-02,0,1,,14054832.0,-14054832.0,喜临门,10484895
130,东方财富证券股份有限公司拉萨团结路第一证券营业部,2026-04-02,3,4,107999316.86,123306012.11,-15306695.25,奥瑞德 惠天热电 美诺华 中利集团 中超控股 铭普光磁 金逸影视,10484371
131,东北证券股份有限公司武汉香港路证券营业部,2026-04-02,0,1,,15713662.0,-15713662.0,锦江航运,10083742
132,中国银河证券股份有限公司汕头澄海证券营业部,2026-04-02,0,1,91972.0,16449892.54,-16357920.54,星辉环材,10133747
133,国金证券股份有限公司成都武成大街证券营业部,2026-04-02,0,1,237622.0,18445758.0,-18208136.0,北大医药,10112547
134,中信建投证券股份有限公司深圳滨海大道证券营业部,2026-04-02,0,1,826567.0,19761503.2,-18934936.2,润都股份,10456942
135,中信证券(山东)有限责任公司邹城凫山南路证券营业部,2026-04-02,0,1,,19147754.0,-19147754.0,益佰制药,10173090
136,东方财富证券股份有限公司拉萨金融城南环路证券营业部,2026-04-02,4,7,123801312.36,145917510.97,-22116198.61,广西能源 双鹭药业 华电能源 大东南 林平发展 巨星农牧 中利集团 中超控股 新中港 金逸影视 润都股份,10678762
137,财通证券股份有限公司杭州新业路证券营业部,2026-04-02,0,1,107983.0,23991782.0,-23883799.0,富临运业,10058854
138,中国银河证券股份有限公司成都益州大道证券营业部,2026-04-02,0,1,,24663300.0,-24663300.0,华电能源,10030491
139,中泰证券股份有限公司莱芜鲁中东大街证券营业部,2026-04-02,0,1,0.0,26247803.84,-26247803.84,力诺药包,10113586
140,国投证券股份有限公司西北分公司,2026-04-02,0,1,0.0,26540900.0,-26540900.0,能特科技,10108736
141,中国中金财富证券有限公司上海杨浦区黄兴路证券营业部,2026-04-02,0,1,698662.0,30766514.24,-30067852.24,力诺药包,10048129
142,南京证券股份有限公司银川湖滨东街证券营业部,2026-04-02,0,1,199800.0,30989295.0,-30789495.0,能特科技,10128268
143,申万宏源证券有限公司成都天府四街证券营业部,2026-04-02,0,1,,34287106.0,-34287106.0,巨星农牧,10025425
144,华鑫证券有限责任公司上海莲花路证券营业部,2026-04-02,0,1,,35098763.16,-35098763.16,锡华科技,10048435
145,华泰证券股份有限公司深圳前海证券营业部,2026-04-02,1,2,22238464.0,57652068.79,-35413604.79,铭普光磁 星辉环材,10443747
146,摩根大通证券(中国)有限公司上海银城中路证券营业部,2026-04-02,6,6,170284162.77,212039487.69,-41755324.92,广西能源 益佰制药 奥瑞德 锦江航运 威帝股份 锡华科技 林平发展 美诺华 汇宇制药,10000100571
147,东方证券股份有限公司厦门仙岳路证券营业部,2026-04-02,0,1,49950.0,42857405.0,-42807455.0,铭普光磁,10492163
148,东方财富证券股份有限公司拉萨东环路第二证券营业部,2026-04-02,2,6,54824552.39,98635736.86,-43811184.47,美诺华 顺发恒能 新能泰山 双鹭药业 大东南 金逸影视 康芝药业 立方退,10472087
149,中国银河证券股份有限公司洛阳太康路证券营业部,2026-04-02,0,1,161008.0,47917074.0,-47756066.0,通达股份,10436752
150,广发证券股份有限公司杭州富春路证券营业部,2026-04-02,1,1,71144160.0,119079884.0,-47935724.0,星辉环材 博汇股份,10106408
151,广发证券股份有限公司武汉京汉大道证券营业部,2026-04-02,0,1,,49185120.0,-49185120.0,益佰制药,10026970
152,国泰海通证券股份有限公司总部,2026-04-02,9,11,263015209.55,320105406.68,-57090197.13,广西能源 中油工程 益佰制药 奥瑞德 华电能源 锦江航运 威帝股份 锡华科技 林平发展 *ST集友 巨星农牧 美诺华 汇宇制药,10004865
153,国新证券股份有限公司北京中关村大街证券营业部,2026-04-02,0,3,24645612.0,84344002.0,-59698390.0,顺发恒能 新能泰山 星辉环材,10919501
154,华泰证券股份有限公司总部,2026-04-02,0,2,,72811081.11,-72811081.11,宏发股份 锡华科技,10028451
155,国泰海通证券股份有限公司东莞总部一路证券营业部,2026-04-02,0,1,,82241633.02,-82241633.02,广西能源,10000673606
156,瑞银证券有限责任公司上海花园石桥路证券营业部,2026-04-02,3,3,36450047.0,129024943.58,-92574896.58,奥瑞德 锦江航运 威帝股份 锡华科技 林平发展,10110478
157,中信证券股份有限公司上海分公司,2026-04-02,1,3,13956039.17,132364657.12,-118408617.95,中油工程 宏发股份 锡华科技 汇宇制药,10135341
158,国新证券股份有限公司北京分公司,2026-04-02,1,2,51229954.0,170110866.0,-118880912.0,新能泰山 星辉环材,10485107
159,国联民生证券股份有限公司北京分公司,2026-04-02,0,1,,153163435.0,-153163435.0,奥瑞德,10485044
160,沪股通专用,2026-04-02,4,5,146620791.71,368855183.6,-222234391.89,中油工程 华电能源 宏发股份 锦江航运 巨星农牧,10434470
161,国联民生证券股份有限公司江阴大桥北路路证券营业部,2026-04-02,0,1,50644.0,575988014.0,-575937370.0,中利集团,10116003
162,深股通专用,2026-04-02,4,9,800690475.71,1524638560.57,-723948084.86,京基智农 特发信息 西藏矿业 能特科技 中利集团 神剑股份 中超控股 电光科技 铭普光磁,10634757
